open,high,low,close,adj_close,volume,market_cap,pe_ratio,beta,eps,forward_pe,net_income,debt_to_equity,return_on_equity_roe,current_ratio,dividends_paid,dividend_yield,quarterly_revenue_growth,target_price,free_cash_flow,operating_margin,profit_margin,quick_ratio,price_to_book_ratio,enterprise_value,total_debt,beta_5y,annual_dividend_rate,company_Netflix,ticker_NFLX,date
2.432857037,2.539999962,2.374285936,2.538570881,2.538570881,18304300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-08-09
2.557142973,2.565713882,2.390000105,2.555713892,2.555713892,10725400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-08-10
2.571429014,2.585714102,2.452857018,2.480000019,2.480000019,6819400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-08-13
2.475713968,2.551429033,2.458570957,2.49428606,2.49428606,5313000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-08-14
2.504286051,2.557142973,2.48428607,2.49142909,2.49142909,5427100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-08-15
2.450000048,2.571429014,2.382857084,2.414285898,2.414285898,13841100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-08-16
2.564285994,2.564285994,2.430000067,2.462857008,2.462857008,7107100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-08-17
2.498570919,2.498570919,2.398571014,2.452857018,2.452857018,5513200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-08-20
2.478570938,2.495713949,2.437143087,2.47142911,2.47142911,3348100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-08-21
2.498570919,2.50285697,2.447143078,2.49000001,2.49000001,4594100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-08-22
2.47142911,2.5,2.428570986,2.464286089,2.464286089,3038700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-08-23
2.455713987,2.545713902,2.442857027,2.542856932,2.542856932,6324500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-08-24
2.534286022,2.549999952,2.442857027,2.448570967,2.448570967,3496500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-08-27
2.45142889,2.50857091,2.421428919,2.425714016,2.425714016,4652900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-08-28
2.435714006,2.5,2.417143106,2.5,2.5,3855600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-08-29
2.467143059,2.498570919,2.435714006,2.457143068,2.457143068,4953900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-08-30
2.478570938,2.511429071,2.450000048,2.50285697,2.50285697,4745300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-08-31
2.568571091,2.674285889,2.525713921,2.591428995,2.591428995,11164300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-09-04
2.579999924,2.591428995,2.514286041,2.559999943,2.559999943,4132800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-09-05
2.537142992,2.569999933,2.50857091,2.569999933,2.569999933,7506100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-09-06
2.527143002,2.579999924,2.501429081,2.577142954,2.577142954,6757100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-09-07
2.572856903,2.574285984,2.464286089,2.485713959,2.485713959,6353200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-09-10
2.477143049,2.54857111,2.467143059,2.524286032,2.524286032,5483100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-09-11
2.514286041,2.522856951,2.472856998,2.480000019,2.480000019,2705500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-09-12
2.47142911,2.498570919,2.438570976,2.477143049,2.477143049,4442200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-09-13
2.465713978,2.542856932,2.452857018,2.531429052,2.531429052,4784500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-09-14
2.621428967,2.664285898,2.598571062,2.630000114,2.630000114,10098200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-09-17
2.642857075,2.771429062,2.628571033,2.74714303,2.74714303,6933500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-09-18
2.785713911,2.809999943,2.751429081,2.805713892,2.805713892,8152900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-09-19
2.742856979,2.792856932,2.73428607,2.782856941,2.782856941,7499100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-09-20
2.821429014,2.821429014,2.677143097,2.74142909,2.74142909,15879500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-09-21
2.742856979,2.794286013,2.728570938,2.75571394,2.75571394,6366500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-09-24
2.757143021,3.00857091,2.754286051,3.001429081,3.001429081,18057900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-09-25
3.0,3.157143116,2.995713949,3.134285927,3.134285927,15875300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-09-26
3.111428976,3.121428967,3.001429081,3.051429033,3.051429033,11898600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-09-27
3.057142973,3.085714102,2.950000048,2.964286089,2.964286089,8662500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-09-28
2.957143068,3.057142973,2.9414289,3.031429052,3.031429052,9528400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-01
3.035713911,3.047142982,2.965713978,3.02857089,3.02857089,4522700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-02
3.00285697,3.039999962,2.97142911,3.011429071,3.011429071,3612700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-03
2.982856989,3.038570881,2.967143059,3.019999981,3.019999981,4897900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-04
3.032856941,3.174285889,3.02857089,3.142857075,3.142857075,6549200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-05
3.109999895,3.188570976,3.085714102,3.181428909,3.181428909,3205300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-08
3.178570986,3.285713911,3.167143106,3.25571394,3.25571394,8563100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-09
3.238570929,3.381428957,3.218570948,3.345714092,3.345714092,10534300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-10
3.344285965,3.431428909,3.232856989,3.272856951,3.272856951,10007900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-11
3.264286041,3.334285975,3.25571394,3.285713911,3.285713911,4230800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-12
3.414285898,3.5,3.369999886,3.422857046,3.422857046,11533200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-15
3.464286089,3.464286089,3.378571033,3.424285889,3.424285889,6300000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-16
3.400000095,3.47142911,3.377142906,3.468570948,3.468570948,4249700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-17
3.415714025,3.47142911,3.380000114,3.432857037,3.432857037,7929600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-18
3.470000029,3.470000029,3.228570938,3.319999933,3.319999933,11195100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-19
3.25,3.324285984,3.157143116,3.287142992,3.287142992,21315000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-22
3.612857103,3.625714064,3.465713978,3.607142925,3.607142925,13043100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-24
3.588571072,3.690000057,3.584285975,3.618571043,3.618571043,9669100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-25
3.650000095,3.671428919,3.517143011,3.602857113,3.602857113,10921400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-26
3.677143097,3.782856941,3.642857075,3.767143011,3.767143011,7771400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-29
3.73428607,3.799999952,3.675714016,3.777143002,3.777143002,12056800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-30
3.782856941,3.787142992,3.682857037,3.781429052,3.781429052,10792600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-10-31
3.781429052,3.811429024,3.642857075,3.75571394,3.75571394,10406200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-01
3.72142911,3.771429062,3.714286089,3.751429081,3.751429081,8920100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-02
3.72142911,3.857142925,3.717143059,3.787142992,3.787142992,7676900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-05
3.777143002,3.898571014,3.75857091,3.890000105,3.890000105,7774200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-06
3.842856884,3.910000086,3.76285696,3.839999914,3.839999914,7448000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-07
3.819999933,3.930000067,3.724286079,3.884285927,3.884285927,10652600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-08
3.832856894,3.838571072,3.5185709,3.607142925,3.607142925,13925100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-09
3.592856884,3.637142897,3.485713959,3.501429081,3.501429081,9178400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-12
3.514286041,3.630000114,3.501429081,3.630000114,3.630000114,6433000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-13
3.655714035,3.657143116,3.531429052,3.54857111,3.54857111,7147000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-14
3.531429052,3.54857111,3.417143106,3.437143087,3.437143087,6981100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-15
3.434286118,3.470000029,3.25,3.400000095,3.400000095,11610900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-16
3.367142916,3.428570986,3.279999971,3.315713882,3.315713882,6818000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-19
3.275713921,3.311429024,3.164285898,3.232856989,3.232856989,11195800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-20
3.217143059,3.224286079,3.074285984,3.078571081,3.078571081,10418800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-21
3.104285955,3.128571033,3.037142992,3.107142925,3.107142925,6153000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-23
3.107142925,3.170000076,3.061429024,3.067142963,3.067142963,6465900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-26
3.087142944,3.192857027,3.071429014,3.1914289,3.1914289,6707400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-27
3.214286089,3.319999933,3.200000048,3.287142992,3.287142992,9417800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-28
3.25999999,3.361428976,3.25999999,3.302856922,3.302856922,6612900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-29
3.364285946,3.420000076,3.224286079,3.299999952,3.299999952,8799700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-11-30
3.428570986,3.542856932,3.367142916,3.397142887,3.397142887,9137800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-12-03
3.397142887,3.417143106,3.292856932,3.392857075,3.392857075,5681200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-12-04
3.331429005,3.422857046,3.292856932,3.418570995,3.418570995,10406200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-12-05
3.354285955,3.414285898,3.331429005,3.414285898,3.414285898,6832000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-12-06
3.412857056,3.418570995,3.348571062,3.367142916,3.367142916,5803700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-12-07
3.369999886,3.387142897,3.348571062,3.355714083,3.355714083,4284700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-12-10
3.357142925,3.414285898,3.299999952,3.328571081,3.328571081,6779500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-12-11
3.392857075,3.420000076,3.2685709,3.3085711,3.3085711,5343100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-12-12
3.269999981,3.291429043,3.215713978,3.291429043,3.291429043,5160400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-12-13
3.279999971,3.405714035,3.218570948,3.359999895,3.359999895,9684500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-12-14
3.329999924,3.375714064,3.287142992,3.299999952,3.299999952,3688300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-12-17
3.324285984,3.467143059,3.281429052,3.454286098,3.454286098,4935000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-12-18
3.440000057,3.5585711,3.408571005,3.552856922,3.552856922,6424600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-12-19
3.574285984,3.928570986,3.522856951,3.891428947,3.891428947,22400000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-12-20
3.98428607,4.162857056,3.958570957,4.014286041,4.014286041,25501000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-12-21
4.014286041,4.088571072,3.958570957,3.98714304,3.98714304,3864000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-12-24
3.958570957,4.145713806,3.958570957,4.099999905,4.099999905,6311900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-12-26
4.0,4.034286022,3.857142925,3.921428919,3.921428919,11615800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-12-27
3.921428919,3.958570957,3.75571394,3.847142935,3.847142935,7536900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-12-28
3.849999905,3.897142887,3.70142889,3.802856922,3.802856922,10415300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2007-12-31
3.794286013,3.892857075,3.662857056,3.764286041,3.764286041,12527900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-01-02
3.99142909,4.04285717,3.664285898,3.724286079,3.724286079,21340200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-01-03
3.720000029,3.795713902,3.478570938,3.51571393,3.51571393,17202500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-01-04
3.529999971,3.564285994,3.385714054,3.554286003,3.554286003,12693800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-01-07
3.542856932,3.552856922,3.24714303,3.328571081,3.328571081,14490000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-01-08
3.315713882,3.357142925,3.097142935,3.285713911,3.285713911,15200500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-01-09
3.23428607,3.571429014,3.181428909,3.52857089,3.52857089,13379100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-01-10
3.5,3.521429062,3.344285965,3.344285965,3.344285965,8981700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-01-11
3.408571005,3.492856979,3.24714303,3.25285697,3.25285697,16165800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-01-14
3.078571081,3.222856998,3.0,3.152857065,3.152857065,17956400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-01-16
3.131428957,3.227143049,3.087142944,3.109999895,3.109999895,11844000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-01-17
3.115714073,3.238570929,3.078571081,3.121428967,3.121428967,12496400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-01-18
3.032856941,3.24714303,2.907143116,3.175714016,3.175714016,14127400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-01-22
3.182857037,3.24428606,3.017143011,3.109999895,3.109999895,19865300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-01-25
3.162857056,3.285713911,3.079999924,3.284286022,3.284286022,11650100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-01-28
3.295713902,3.322856903,3.24000001,3.3085711,3.3085711,7082600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-01-29
3.338571072,3.358571053,3.22142911,3.277143002,3.277143002,9307200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-01-30
3.22142911,3.621428967,3.158571005,3.592856884,3.592856884,23223900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-01-31
3.544286013,3.657143116,3.50999999,3.627142906,3.627142906,12623100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-02-01
3.627142906,3.73714304,3.612857103,3.698570967,3.698570967,11883900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-02-04
3.640000105,3.678570986,3.544286013,3.608571053,3.608571053,8945300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-02-05
3.685714006,3.842856884,3.627142906,3.717143059,3.717143059,15107400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-02-06
3.658571005,3.839999914,3.658571005,3.835714102,3.835714102,16767100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-02-07
3.77857089,3.857142925,3.718570948,3.839999914,3.839999914,10850700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-02-08
3.851428986,3.864285946,3.819999933,3.841428995,3.841428995,9594900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-02-11
3.855714083,3.895714045,3.787142992,3.842856884,3.842856884,7427700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-02-12
3.867142916,3.907143116,3.809999943,3.901428938,3.901428938,7099400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-02-13
3.845714092,3.880000114,3.761429071,3.821429014,3.821429014,6273400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-02-14
3.792856932,3.824285984,3.722856998,3.799999952,3.799999952,6734700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-02-15
3.761429071,3.942857027,3.682857037,3.827142954,3.827142954,9839200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-02-19
3.781429052,3.972856998,3.751429081,3.924285889,3.924285889,12815600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-02-20
3.928570986,3.998570919,3.904285908,3.9814291,3.9814291,7112000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-02-21
3.957143068,3.998570919,3.910000086,3.97142911,3.97142911,5740000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-02-22
3.958570957,4.028571129,3.957143068,4.0,4.0,6801900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-02-25
3.972856998,4.214285851,3.972856998,4.142857075,4.142857075,16592100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-02-26
4.547142982,4.571428776,4.302856922,4.511428833,4.511428833,16774800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-02-29
4.535714149,4.568571091,4.377142906,4.420000076,4.420000076,12994800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-03-03
4.365714073,4.510000229,4.331429005,4.502857208,4.502857208,8935500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-03-04
4.525713921,4.658570766,4.484285831,4.585713863,4.585713863,12135900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-03-05
4.522857189,4.547142982,4.374286175,4.374286175,4.374286175,9050300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-03-06
4.360000134,4.534286022,4.307143211,4.465713978,4.465713978,10600800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-03-07
4.571428776,4.775713921,4.5,4.74428606,4.74428606,14315000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-03-10
4.785714149,4.885714054,4.607142925,4.725714207,4.725714207,17990000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-03-11
4.735713959,4.928571224,4.735713959,4.862856865,4.862856865,15894200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-03-12
4.794285774,4.904285908,4.650000095,4.887143135,4.887143135,10045000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-03-13
4.907143116,4.928571224,4.69428587,4.751429081,4.751429081,7955500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-03-14
4.687142849,4.814286232,4.618570805,4.71285677,4.71285677,9300900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-03-17
4.822856903,5.0,4.782856941,5.0,5.0,12412400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-03-18
4.998570919,5.147142887,4.945713997,4.9814291,4.9814291,13099800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2008-03-19
